"","genome2guild$guild","mat_trait$`mat_ori$id`","Resource.Acquisition.Substrate.uptake.secondary.metabolite.transport.siderophore.based.transport","Stress.Tolerance.Specific.temperature.low.destabilization.of.secondary.structures.in.mRNAs.RNA.degradation","Stress.Tolerance.Specific.temperature.low.destabilization.of.secondary.structures.in.mRNAs.mRNA.stabilization","Stress.Tolerance.Specific.temperature.high.heat.induced.transcriptional.regulation.heat.induced.transcription.factor","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.maltose.degradation","Resource.Use.Chemotrophy.chemoorganoheterotrophy.fermentation.of.pyruvate.to.lactate.and.ethanol","Resource.Acquisition.Substrate.uptake.lipid.transport.cell.membrane.lipid.transport","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.amino.sugar.transport","Resource.Use.Phototrophy.pigments.accessory.carotenoid.carotene.gammacarotene","Resource.Use.Chemotrophy.chemolithoheterotrophy.anaerobic.respiration.methylotrophic.methanogenesis.from.trimethylamine","Resource.Acquisition.Substrate.uptake.carboxylate.transport.dicarboxylate.transport","Resource.Acquisition.Substrate.uptake.ion.transport.metal.ion.transport","Resource.Acquisition.Substrate.uptake.N.compound.transport.amide.transport","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.carbohydrate.phosphate.transport","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.PHB.cycle","Resource.Acquisition.Substrate.uptake.vitamin.transport.vitamin.C.transport","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.nonoxidative.pentose.phosphate.pathway","Resource.Acquisition.Substrate.assimilation.P.compounds.phytase","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.formaldehyde.assimilation.with.RuMP.pathway","Resource.Acquisition.Substrate.assimilation.S.compounds.assimilatory.sulfate.reduction","Resource.Use.Phototrophy.pigments.accessory.carotenoid.carotene.neurosporene","Stress.Tolerance.General.protection..repair..degradation.of.denatured.misfolded.proteins.ATP.dependent.proteases","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.sugar.alcohol.transport","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.monosaccharide.transport","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.electron.transport.chain..ETC.complex.IV","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.glutamine","Resource.Acquisition.Substrate.uptake.carboxylate.transport.monocarboxylate.transport","Resource.Acquisition.Substrate.assimilation.N.compounds.assimilatory.nitrate.reduction","Resource.Acquisition.Substrate.assimilation.P.compounds.phosphatase","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.mixed.linkage.glucan.breakdown","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.electron.transport.chain..ETC.complex.III","Resource.Use.Phototrophy.pigments.core.anoxygenic.bacteriochlorophyll.g","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.galactose.degradation","Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleotide.transport","Resource.Acquisition.Substrate.uptake.free.amino.acids.transport","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.aspartate","Resource.Use.Chemotrophy.chemolithoautotrophy.sulfide.oxidation","Stress.Tolerance.Specific.envelope.stress.phage.resistance.phage.shock.system","Stress.Tolerance.General.scavenging.of.reactive.oxygen.species.ROS.scavenging.enzymes","Stress.Tolerance.General.protection..repair..degradation.of.denatured.misfolded.proteins.heat.shock.proteins","Resource.Acquisition.Substrate.uptake.carboxylate.transport.tricarboxylate.transport","Resource.Acquisition.Substrate.uptake.vitamin.transport.vitamin.B.transport","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xyloglucan.breakdown","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.fructose.degradation","Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleoside.transport","Stress.Tolerance.General.biofilm.formation.EPS.biosynthesis.export","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.oligosaccharide.transport.tetrasaccharide.transport","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.sugar.acid.degradation.glucuronate.degradation","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.trehalose.degradation","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.electron.transport.chain..ETC.complex.II","Resource.Acquisition.Substrate.uptake.peptide.transport","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.heteromannan.breakdown","Resource.Acquisition.Substrate.uptake.N.compound.transport.ammonium.transport","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.formaldehyde.oxidation.pathway","Resource.Use.Phototrophy.pigments.accessory.carotenoid.carotene.lycopene","Stress.Tolerance.Specific.temperature.low.cold.sensing.machinery.cold.sensing.two.component.system","Stress.Tolerance.Specific.envelope.stress.misfolded.protein.secretion.stress.sensing.misfolded.proteins.secretion.stress.two.component.systems","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.formaldehyde.assimilation.with.serine.pathway","Stress.Tolerance.Specific.desiccation.osmotic.salt.stress.enhancement.of.microenvironment.EPS.biosynthesis.export","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.alcohol.degradation.glycerol.degradation","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xylan.and.heteroxylan.breakdown","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.glutamate","Resource.Use.Phototrophy.pigments.accessory.carotenoid.xanthophyll.OH.spheroidenone","Resource.Acquisition.Substrate.uptake.lipid.transport","Stress.Tolerance.Specific.desiccation.osmotic.salt.stress.accumulation.of.compatible.solutes.transport.of.compatible.solutes","Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.ribonucleoside.transport","Resource.Acquisition.Substrate.assimilation.C1.compounds.CO2.fixation.Calvin.Cycle","Resource.Acquisition.Substrate.uptake.ion.transport.inorganic.ion.transport","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.chitin.breakdown","Resource.Use.Chemotrophy.chemoorganoheterotrophy.fermentation.of.pyruvate.to.alcohols","Resource.Acquisition.Substrate.uptake.S.compound.transport","Resource.Acquisition.Substrate.uptake.aromatic.acid.transport","Resource.Acquisition.Substrate.uptake.N.compound.transport.nitrogen.transport","Stress.Tolerance.Specific.temperature.low.membrane.stabilization.fatty.acid.desaturase","Resource.Acquisition.Substrate.uptake.osmolyte.transport"
"379","11","shrubAmbDry2_bin.2.orig",5.32550271414246e-07,0,0,5.32550271414246e-07,0,0,0,1.06510054282849e-06,0,0,5.32550271414246e-07,1.06510054282849e-06,0,0,0,5.32550271414246e-07,0,0,0,0,0,0,0,1.59765081424274e-06,0,1,0,0,0,1.06510054282849e-06,0,0,0,0,1.06510054282849e-06,0,0,0,5.32550271414246e-07,1.06510054282849e-06,0,1.59765081424274e-06,5.32550271414246e-07,0,0,0,5.32550271414246e-07,0,1,0,0,5.32550271414246e-07,0,0,0,0,0,1,0,0,3.19530162848547e-06,1,0,0,1.06510054282849e-06,0,0,3.72785189989972e-06,1.06510054282849e-06,0,0,0,0,0,1.06510054282849e-06
"380","24","shrubAmbDry2_bin.3.orig",1.783514511655e-07,0,1.783514511655e-07,1.783514511655e-07,1,0,1.783514511655e-07,0,1,0,3.56702902331e-07,1.426811609324e-06,0,0,0,0,1,0,0,1,1,3.56702902331e-07,1.783514511655e-07,8.917572558275e-07,1,1,0,0,1,5.350543534965e-07,1,0,0,1.783514511655e-07,1.426811609324e-06,1,0,0,3.56702902331e-07,5.350543534965e-07,0,5.350543534965e-07,7.13405804662e-07,1,0,1.783514511655e-07,1.783514511655e-07,0,0,0,0,1.783514511655e-07,1.783514511655e-07,1,1,1.783514511655e-07,0,1,1.783514511655e-07,0,1.426811609324e-06,1,0,0,1.783514511655e-07,0,0,8.917572558275e-07,7.13405804662e-07,0,1.783514511655e-07,0,0,0,1.783514511655e-07
"381","9","shrubAmbDry2_bin.4.orig",0,2.17932867523622e-07,2.17932867523622e-07,2.17932867523622e-07,0,0,0,0,0,0,6.53798602570867e-07,2.17932867523622e-06,0,0,1,0,1,0,0,1,1,4.35865735047245e-07,2.17932867523622e-07,1.52553007266536e-06,0,1,4.35865735047245e-07,0,1,4.35865735047245e-07,1,1,0,0,2.39726154275985e-06,1,0,0,4.35865735047245e-07,8.71731470094489e-07,0,6.53798602570867e-07,2.17932867523622e-07,0,4.35865735047245e-07,8.71731470094489e-07,0,0,0,1,4.35865735047245e-07,2.17932867523622e-07,2.17932867523622e-07,0,1,0,0,1,8.71731470094489e-07,0,1.08966433761811e-06,1,1,4.35865735047245e-07,4.35865735047245e-07,0,0,8.71731470094489e-07,4.35865735047245e-07,0,4.35865735047245e-07,0,2.17932867523622e-07,0,4.35865735047245e-07
"382","30","shrubAmbDry2_bin.5.orig",2.79945097167544e-07,2.79945097167544e-07,0,0,0,0,0,0,1,0,8.39835291502631e-07,1.9596156801728e-06,0,0,1,0,0,0,0,1,1,2.79945097167544e-07,0,5.59890194335087e-07,0,1,0,0,1,2.79945097167544e-07,0,0,0,2.79945097167544e-07,1.9596156801728e-06,0,0,0,2.79945097167544e-07,5.59890194335087e-07,2.79945097167544e-07,2.79945097167544e-07,0,0,0,8.39835291502631e-07,0,0,0,0,0,2.79945097167544e-07,2.79945097167544e-07,1,1,0,0,1,8.39835291502631e-07,0,2.79945097167544e-07,1,0,8.39835291502631e-07,2.79945097167544e-07,0,0,1.67967058300526e-06,5.59890194335087e-07,0,5.59890194335087e-07,2.79945097167544e-07,2.79945097167544e-07,0,2.79945097167544e-07
"383","42","shrubAmbDry2_bin.6.orig",2.15136116620986e-07,1.07568058310493e-07,1.07568058310493e-07,1.07568058310493e-07,1,0,2.15136116620986e-07,1.07568058310493e-07,0,0,4.30272233241972e-07,1.07568058310493e-06,1.07568058310493e-07,0,0,0,0,0,0,0,0,2.15136116620986e-07,1.07568058310493e-07,5.37840291552465e-07,1,1,2.15136116620986e-07,0,1,4.30272233241972e-07,1,0,1,1.07568058310493e-07,7.52976408173451e-07,0,0,1.07568058310493e-07,1.07568058310493e-07,3.22704174931479e-07,0,3.22704174931479e-07,6.45408349862958e-07,1,0,3.22704174931479e-07,1.07568058310493e-07,0,1,0,1.07568058310493e-07,2.15136116620986e-07,1.07568058310493e-07,1,0,1.07568058310493e-07,0,1,3.22704174931479e-07,0,1.29081669972592e-06,1,0,0,2.15136116620986e-07,0,0,7.52976408173451e-07,5.37840291552465e-07,0,1.07568058310493e-07,0,0,0,2.15136116620986e-07
"384","26","shrubAmbDry2_bin.7.orig",4.20427212908124e-07,0,4.20427212908124e-07,4.20427212908124e-07,0,0,0,0,0,0,8.40854425816249e-07,2.94299049035687e-06,0,0,0,4.20427212908124e-07,1,0,0,0,0,4.20427212908124e-07,4.20427212908124e-07,1.26128163872437e-06,0,1,0,0,0,1.26128163872437e-06,0,0,1,0,1.6817088516325e-06,1,0,4.20427212908124e-07,4.20427212908124e-07,1.26128163872437e-06,0,1.26128163872437e-06,1.26128163872437e-06,0,0,4.20427212908124e-07,4.20427212908124e-07,0,1,0,4.20427212908124e-07,4.20427212908124e-07,4.20427212908124e-07,1,0,4.20427212908124e-07,0,1,4.20427212908124e-07,0,2.94299049035687e-06,1,0,0,4.20427212908124e-07,0,0,2.52256327744875e-06,4.20427212908124e-07,0,0,4.20427212908124e-07,0,0,0
"385","8","shrubAmbDry2_bin.8.orig",3.93677693710093e-07,0,3.93677693710093e-07,0,0,0,0,0,0,0,1.18103308113028e-06,1.18103308113028e-06,3.93677693710093e-07,0,0,0,0,0,0,0,0,3.93677693710093e-07,0,1.57471077484037e-06,0,0,0,1,0,1.96838846855047e-06,0,0,0,0,1.18103308113028e-06,1,0,0,3.93677693710093e-07,0,0,0,1.96838846855047e-06,1,0,7.87355387420187e-07,0,0,1,0,3.93677693710093e-07,7.87355387420187e-07,3.93677693710093e-07,0,0,0,0,1,7.87355387420187e-07,0,3.54309924339084e-06,1,0,0,3.93677693710093e-07,0,0,7.87355387420187e-07,1.57471077484037e-06,0,0,0,0,0,0
"386","14","shrubAmbDry2_bin.9.orig",6.35160315522238e-07,4.23440210348159e-07,0,0,1,0,0,0,1,0,1.27032063104448e-06,2.75236136726303e-06,2.11720105174079e-07,2.11720105174079e-07,0,0,1,0,0,1,1,4.23440210348159e-07,4.23440210348159e-07,2.32892115691487e-06,1,1,6.35160315522238e-07,0,0,2.11720105174079e-07,0,0,0,2.11720105174079e-07,6.77504336557054e-06,0,1,2.11720105174079e-07,4.23440210348159e-07,8.46880420696318e-07,4.23440210348159e-07,6.35160315522238e-07,2.11720105174079e-07,1,2.11720105174079e-07,8.46880420696318e-07,0,0,1,1,2.11720105174079e-07,4.23440210348159e-07,2.11720105174079e-07,1,1,0,2.11720105174079e-07,1,8.46880420696318e-07,0,1.0586005258704e-06,1,0,6.35160315522238e-07,8.46880420696318e-07,0,0,1.90548094656671e-06,4.23440210348159e-07,0,4.23440210348159e-07,0,2.11720105174079e-07,0,1.0586005258704e-06
"387","15","shrubAmbWet1_bin.1.strict",0,1.23213101988413e-06,6.16065509942065e-07,0,0,0,0,0,0,0,0,2.46426203976826e-06,0,0,0,0,0,0,0,0,0,1.23213101988413e-06,0,6.16065509942065e-07,0,0,0,0,0,0,0,0,0,0,3.69639305965239e-06,1,0,0,0,3.08032754971033e-06,0,0,6.16065509942065e-07,0,6.16065509942065e-07,6.16065509942065e-07,0,0,0,0,6.16065509942065e-07,0,0,0,0,0,0,1,6.16065509942065e-07,0,6.16065509942065e-07,1,0,6.16065509942065e-07,1.23213101988413e-06,0,0,1.23213101988413e-06,1.23213101988413e-06,0,0,0,0,6.16065509942065e-07,6.16065509942065e-07
"388","9","shrubAmbWet1_bin.10.orig",0,2.02498015519448e-07,2.02498015519448e-07,2.02498015519448e-07,1,0,0,0,0,0,1.21498809311669e-06,2.02498015519448e-06,2.02498015519448e-07,0,1,0,1,0,0,1,1,4.04996031038896e-07,2.02498015519448e-07,1.61998412415558e-06,0,1,4.04996031038896e-07,0,1,4.04996031038896e-07,1,1,0,0,2.22747817071393e-06,1,0,0,4.04996031038896e-07,8.09992062077792e-07,2.02498015519448e-07,6.07494046558344e-07,4.04996031038896e-07,0,4.04996031038896e-07,8.09992062077792e-07,0,0,1,1,4.04996031038896e-07,2.02498015519448e-07,2.02498015519448e-07,0,1,0,0,1,8.09992062077792e-07,0,1.01249007759724e-06,1,1,4.04996031038896e-07,4.04996031038896e-07,0,0,8.09992062077792e-07,4.04996031038896e-07,0,4.04996031038896e-07,0,2.02498015519448e-07,0,6.07494046558344e-07
"389","33","shrubAmbWet1_bin.11.orig",5.21854210632884e-07,2.60927105316442e-07,2.60927105316442e-07,2.60927105316442e-07,0,0,0,0,0,0,1.30463552658221e-06,1.56556263189865e-06,2.60927105316442e-07,0,1,2.60927105316442e-07,0,0,0,0,0,2.60927105316442e-07,2.60927105316442e-07,1.30463552658221e-06,0,1,2.60927105316442e-07,0,1,5.21854210632884e-07,1,0,0,0,2.08741684253154e-06,1,0,0,5.21854210632884e-07,2.60927105316442e-07,2.60927105316442e-07,1.04370842126577e-06,0,0,0,7.82781315949326e-07,0,0,0,0,0,2.60927105316442e-07,2.60927105316442e-07,1,0,0,0,1,7.82781315949326e-07,0,1.30463552658221e-06,1,0,1.04370842126577e-06,2.60927105316442e-07,0,0,1.56556263189865e-06,5.21854210632884e-07,0,5.21854210632884e-07,2.60927105316442e-07,2.60927105316442e-07,0,2.60927105316442e-07
"390","8","shrubAmbWet1_bin.12.strict",0,2.61525357106337e-07,2.61525357106337e-07,0,1,0,0,0,0,0,5.23050714212674e-07,1.04610142842535e-06,0,0,0,0,0,0,0,0,0,5.23050714212674e-07,0,1.04610142842535e-06,0,1,2.61525357106337e-07,0,0,1.30762678553168e-06,0,0,0,0,7.84576071319011e-07,1,0,0,2.61525357106337e-07,7.84576071319011e-07,0,0,1.56915214263802e-06,1,2.61525357106337e-07,5.23050714212674e-07,0,0,1,0,2.61525357106337e-07,5.23050714212674e-07,2.61525357106337e-07,0,0,0,0,1,5.23050714212674e-07,0,2.87677892816971e-06,1,0,5.23050714212674e-07,2.61525357106337e-07,0,0,7.84576071319011e-07,1.04610142842535e-06,0,0,0,0,0,0
"391","19","shrubAmbWet1_bin.13.orig",0,0,0,4.50480279550042e-07,1,0,0,0,0,0,4.50480279550042e-07,4.05432251595038e-06,0,0,0,4.50480279550042e-07,1,0,0,0,0,0,4.50480279550042e-07,4.50480279550042e-07,0,1,0,0,1,9.00960559100085e-07,0,0,1,4.50480279550042e-07,1.35144083865013e-06,1,0,4.50480279550042e-07,0,0,0,1.35144083865013e-06,9.00960559100085e-07,0,0,4.50480279550042e-07,0,0,0,0,0,4.50480279550042e-07,0,0,0,0,0,1,4.50480279550042e-07,0,2.25240139775021e-06,1,0,0,4.50480279550042e-07,0,0,1.80192111820017e-06,9.00960559100085e-07,0,0,4.50480279550042e-07,0,0,0
"392","20","shrubAmbWet1_bin.14.orig",0,0,3.97953088494022e-07,3.97953088494022e-07,1,0,0,0,0,0,1.19385926548207e-06,2.38771853096413e-06,3.97953088494022e-07,0,1,0,0,0,0,1,0,3.97953088494022e-07,0,3.97953088494022e-07,0,1,0,0,1,0,1,0,0,0,2.78567161945815e-06,0,0,0,3.97953088494022e-07,1.19385926548207e-06,3.97953088494022e-07,3.97953088494022e-07,0,0,0,7.95906176988044e-07,0,0,0,0,0,0,3.97953088494022e-07,1,0,0,0,1,7.95906176988044e-07,0,3.97953088494022e-07,1,0,7.95906176988044e-07,7.95906176988044e-07,0,0,2.78567161945815e-06,7.95906176988044e-07,0,3.97953088494022e-07,3.97953088494022e-07,0,0,3.97953088494022e-07
"393","11","shrubAmbWet1_bin.15.orig",7.77661517380929e-07,0,3.88830758690465e-07,3.88830758690465e-07,0,0,0,0,0,0,7.77661517380929e-07,2.72181531083325e-06,0,0,0,0,0,0,0,0,0,3.88830758690465e-07,7.77661517380929e-07,7.77661517380929e-07,0,1,0,0,0,7.77661517380929e-07,0,0,1,3.88830758690465e-07,1.94415379345232e-06,1,0,3.88830758690465e-07,0,7.77661517380929e-07,0,3.88830758690465e-07,1.16649227607139e-06,1,0,0,3.88830758690465e-07,0,1,0,3.88830758690465e-07,3.88830758690465e-07,3.88830758690465e-07,0,0,3.88830758690465e-07,0,1,0,0,2.72181531083325e-06,1,0,0,7.77661517380929e-07,0,0,7.77661517380929e-07,1.16649227607139e-06,0,0,0,0,0,3.88830758690465e-07
"394","41","shrubAmbWet1_bin.16.orig",0,0,0,2.7773565453684e-07,1,0,0,0,0,0,1.3886782726842e-06,1.66641392722104e-06,2.7773565453684e-07,0,1,0,1,0,0,1,0,0,2.7773565453684e-07,1.11094261814736e-06,0,1,0,0,0,2.7773565453684e-07,1,0,0,0,1.94414958175788e-06,0,0,0,2.7773565453684e-07,2.7773565453684e-07,2.7773565453684e-07,8.33206963610519e-07,2.7773565453684e-07,0,0,8.33206963610519e-07,0,0,1,0,2.7773565453684e-07,2.7773565453684e-07,0,0,0,2.7773565453684e-07,2.7773565453684e-07,1,8.33206963610519e-07,0,8.33206963610519e-07,1,0,5.55471309073679e-07,2.7773565453684e-07,0,0,8.33206963610519e-07,5.55471309073679e-07,0,2.7773565453684e-07,0,0,0,0
"395","8","shrubAmbWet1_bin.17.orig",2.66419784333185e-07,0,2.66419784333185e-07,0,1,0,0,0,0,0,5.32839568666369e-07,1.06567913733274e-06,0,0,0,0,0,1,1,0,0,5.32839568666369e-07,0,5.32839568666369e-07,0,1,2.66419784333185e-07,1,0,7.99259352999554e-07,0,0,0,0,1.06567913733274e-06,0,0,0,2.66419784333185e-07,1.06567913733274e-06,0,0,1.33209892166592e-06,1,0,7.99259352999554e-07,0,0,1,0,2.66419784333185e-07,2.66419784333185e-07,2.66419784333185e-07,0,0,0,0,1,7.99259352999554e-07,0,2.39777805899866e-06,1,0,5.32839568666369e-07,2.66419784333185e-07,0,0,7.99259352999554e-07,1.06567913733274e-06,0,0,0,0,0,0
"396","8","shrubAmbWet1_bin.18.orig",0,0,0,0,1,0,0,0,0,0,4.66630984950684e-07,1.39989295485205e-06,0,0,0,0,1,0,0,1,0,4.66630984950684e-07,0,4.66630984950684e-07,0,1,0,0,0,4.66630984950684e-07,0,0,1,0,0,1,0,0,9.33261969901368e-07,9.33261969901368e-07,0,0,1.39989295485205e-06,0,0,9.33261969901368e-07,0,0,1,0,0,9.33261969901368e-07,0,0,0,4.66630984950684e-07,0,0,9.33261969901368e-07,0,3.73304787960547e-06,1,0,4.66630984950684e-07,4.66630984950684e-07,0,0,0,9.33261969901368e-07,0,0,0,0,0,0
"397","12","shrubAmbWet1_bin.19.orig",2.25692062139344e-07,0,0,2.25692062139344e-07,1,0,2.25692062139344e-07,2.25692062139344e-07,1,0,1.12846031069672e-06,2.0312285592541e-06,2.25692062139344e-07,0,0,0,0,0,0,0,1,2.25692062139344e-07,2.25692062139344e-07,1.35415237283606e-06,0,1,6.77076186418032e-07,0,1,9.02768248557376e-07,0,0,0,2.25692062139344e-07,2.25692062139344e-06,1,1,2.25692062139344e-07,2.25692062139344e-07,9.02768248557376e-07,0,9.02768248557376e-07,9.02768248557376e-07,1,2.25692062139344e-07,2.25692062139344e-07,2.25692062139344e-07,0,1,0,2.25692062139344e-07,4.51384124278688e-07,2.25692062139344e-07,1,1,2.25692062139344e-07,0,1,2.25692062139344e-07,1,1.80553649711475e-06,1,0,0,4.51384124278688e-07,0,0,1.80553649711475e-06,6.77076186418032e-07,0,0,2.25692062139344e-07,0,0,4.51384124278688e-07
"398","42","shrubAmbWet1_bin.2.orig",2.56251479051506e-07,0,1.28125739525753e-07,1.28125739525753e-07,1,0,2.56251479051506e-07,1.28125739525753e-07,0,0,5.12502958103011e-07,1.02500591620602e-06,1.28125739525753e-07,0,0,0,0,0,0,1,0,2.56251479051506e-07,1.28125739525753e-07,6.40628697628764e-07,1,1,1.28125739525753e-07,0,1,5.12502958103011e-07,1,0,1,1.28125739525753e-07,8.9688017668027e-07,0,0,1.28125739525753e-07,1.28125739525753e-07,5.12502958103011e-07,0,3.84377218577258e-07,6.40628697628764e-07,1,0,3.84377218577258e-07,1.28125739525753e-07,0,1,0,1.28125739525753e-07,2.56251479051506e-07,1.28125739525753e-07,1,0,1.28125739525753e-07,0,1,3.84377218577258e-07,0,1.28125739525753e-06,1,0,0,2.56251479051506e-07,0,0,8.9688017668027e-07,6.40628697628764e-07,0,1.28125739525753e-07,0,0,0,1.28125739525753e-07
"399","6","shrubAmbWet1_bin.20.strict",4.89259649851546e-07,4.89259649851546e-07,2.44629824925773e-07,0,1,0,2.44629824925773e-07,2.44629824925773e-07,0,0,2.6909280741835e-06,2.93555789910928e-06,2.44629824925773e-07,2.44629824925773e-07,0,2.44629824925773e-07,1,1,0,1,0,4.89259649851546e-07,4.89259649851546e-07,3.6694473738866e-06,0,1,9.78519299703093e-07,0,1,4.89259649851546e-07,0,0,1,2.44629824925773e-07,9.05130352225361e-06,1,0,0,2.44629824925773e-07,1.22314912462887e-06,4.89259649851546e-07,1.22314912462887e-06,2.44629824925773e-07,1,7.3388947477732e-07,2.44629824925773e-07,2.44629824925773e-07,0,0,1,9.78519299703093e-07,2.44629824925773e-07,2.44629824925773e-07,1,0,0,7.3388947477732e-07,1,2.44629824925773e-07,1,1.46777894955464e-06,1,0,9.78519299703093e-07,9.78519299703093e-07,0,0,1.46777894955464e-06,7.3388947477732e-07,1,4.89259649851546e-07,2.44629824925773e-07,2.44629824925773e-07,0,1.22314912462887e-06
"400","20","shrubAmbWet1_bin.21.orig",0,3.40270889655255e-07,0,0,0,0,0,0,0,0,1.70135444827627e-06,2.38189622758678e-06,3.40270889655255e-07,0,1,0,0,0,0,0,0,3.40270889655255e-07,3.40270889655255e-07,1.70135444827627e-06,0,1,3.40270889655255e-07,0,1,3.40270889655255e-07,0,0,0,0,2.38189622758678e-06,1,0,0,0,1.02081266896576e-06,3.40270889655255e-07,3.40270889655255e-07,0,0,0,1.02081266896576e-06,0,0,0,0,0,3.40270889655255e-07,3.40270889655255e-07,0,0,0,0,1,1.02081266896576e-06,0,2.04162533793153e-06,1,0,1.02081266896576e-06,0,0,0,2.04162533793153e-06,6.80541779310509e-07,0,6.80541779310509e-07,0,0,0,0
"401","3","shrubAmbWet1_bin.22.orig",5.68283528017799e-07,5.68283528017799e-07,0,0,0,0,0,0,0,0,1.1365670560356e-06,1.7048505840534e-06,0,0,1,0,0,0,0,0,0,5.68283528017799e-07,0,1.1365670560356e-06,0,1,0,0,1,5.68283528017799e-07,1,0,0,0,2.84141764008899e-06,0,0,5.68283528017799e-07,5.68283528017799e-07,0,0,5.68283528017799e-07,1.1365670560356e-06,0,5.68283528017799e-07,5.68283528017799e-07,0,0,0,0,0,5.68283528017799e-07,5.68283528017799e-07,0,0,0,0,1,5.68283528017799e-07,0,2.84141764008899e-06,1,0,1.7048505840534e-06,1.1365670560356e-06,0,0,2.27313411207119e-06,1.7048505840534e-06,0,0,0,5.68283528017799e-07,5.68283528017799e-07,5.68283528017799e-07
"402","30","shrubAmbWet1_bin.3.orig",2.04385165479427e-07,2.04385165479427e-07,2.04385165479427e-07,2.04385165479427e-07,0,0,0,0,1,0,4.08770330958855e-07,1.83946648931485e-06,0,0,1,0,0,0,0,1,1,4.08770330958855e-07,0,1.43069615835599e-06,0,1,2.04385165479427e-07,0,1,1.02192582739714e-06,0,0,1,2.04385165479427e-07,1.63508132383542e-06,0,0,0,4.08770330958855e-07,4.08770330958855e-07,2.04385165479427e-07,6.13155496438282e-07,1.22631099287656e-06,0,2.04385165479427e-07,6.13155496438282e-07,2.04385165479427e-07,0,0,0,2.04385165479427e-07,4.08770330958855e-07,0,1,1,2.04385165479427e-07,2.04385165479427e-07,1,6.13155496438282e-07,0,2.2482368202737e-06,1,0,6.13155496438282e-07,4.08770330958855e-07,0,0,1.22631099287656e-06,8.17540661917709e-07,0,4.08770330958855e-07,0,2.04385165479427e-07,0,2.04385165479427e-07
"403","15","shrubAmbWet1_bin.4.permissive",0,7.17847004550073e-07,3.58923502275037e-07,0,0,0,0,0,0,0,0,1.43569400910015e-06,0,0,0,0,0,0,0,0,0,7.17847004550073e-07,0,1.43569400910015e-06,0,0,0,0,0,3.58923502275037e-07,1,0,0,0,1.79461751137518e-06,1,0,0,7.17847004550073e-07,0,0,0,3.58923502275037e-07,1,0,3.58923502275037e-07,0,0,0,0,3.58923502275037e-07,3.58923502275037e-07,3.58923502275037e-07,0,0,0,0,1,3.58923502275037e-07,0,2.87138801820029e-06,1,0,7.17847004550073e-07,7.17847004550073e-07,0,0,1.43569400910015e-06,1.07677050682511e-06,0,0,0,0,0,3.58923502275037e-07
"404","34","shrubAmbWet1_bin.5.orig",5.21788586918238e-07,5.21788586918238e-07,2.60894293459119e-07,2.60894293459119e-07,1,0,0,0,0,0,1.04357717383648e-06,1.56536576075472e-06,2.60894293459119e-07,0,1,0,1,0,0,0,0,5.21788586918238e-07,5.21788586918238e-07,2.08715434767295e-06,1,1,0,0,0,2.60894293459119e-07,1,0,0,0,1.82626005421383e-06,0,0,0,2.60894293459119e-07,1.3044714672956e-06,0,5.21788586918238e-07,7.82682880377358e-07,1,2.60894293459119e-07,5.21788586918238e-07,0,0,1,1,2.60894293459119e-07,2.60894293459119e-07,2.60894293459119e-07,0,0,2.60894293459119e-07,2.60894293459119e-07,1,5.21788586918238e-07,0,2.08715434767295e-06,1,0,7.82682880377358e-07,5.21788586918238e-07,0,0,1.04357717383648e-06,7.82682880377358e-07,0,0,0,0,0,2.60894293459119e-07
